sample.id	user_genome	Kingdom	Phylum	Class	Order	Family	Genus	Species	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	BinLab
DonB	bin_74	d__Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella		N/A	N/A	N/A	N/A	N/A	GCA_003150275.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella sp003150275	84.93	0.62	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900541395.1, s__Mailhella sp900541395, 95.0, 78.2, 0.25; GCF_900155525.1, s__Mailhella massiliensis, 95.0, 78.03, 0.17; GCA_900553065.1, s__Mailhella sp900553065, 95.0, 77.61, 0.19; GCA_900555975.1, s__Mailhella sp900555975, 95.0, 77.43, 0.18; GCA_003512875.1, s__Mailhella sp003512875, 95.0, 75.37, 0.02	92.6	11	0.9823155246484564	N/A	DonB_bin_74
DonB	bin_75	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri_D	GCF_003072625.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	95.41	0.81	GCF_003072625.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	95.41	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000016825.1, s__Limosilactobacillus reuteri, 95.0, 95.41, 0.83; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 80.17, 0.4; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 79.57, 0.27; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 79.51, 0.17; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 79.48, 0.15; GCF_002871555.1, s__Limosilactobacillus vaginalis_A, 95.0, 79.46, 0.29; GCA_900557215.1, s__Limosilactobacillus sp900557215, 95.0, 79.34, 0.19; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 79.2, 0.16; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 79.0, 0.16; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 78.94, 0.17; GCA_003343585.1, s__Limosilactobacillus fermentum_A, 95.0, 78.88, 0.04; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 78.61, 0.25; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 78.42, 0.09; GCF_000161935.1, s__Limosilactobacillus coleohominis, 95.0, 78.11, 0.14; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 77.8, 0.21; GCF_000159215.1, s__Limosilactobacillus fermentum, 95.0, 77.67, 0.06; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 77.55, 0.1; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 77.36, 0.1; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 77.16, 0.08; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 77.12, 0.07; GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 77.1, 0.07; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 77.06, 0.06	95.46	11	N/A	N/A	DonB_bin_75
DonB	bin_76	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter		N/A	N/A	N/A	N/A	N/A	GCF_000403435.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp000403435	88.94	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900544955.1, s__Oscillibacter sp900544955, 95.0, 81.53, 0.4; GCA_004558115.1, s__Oscillibacter sp004558115, 95.0, 80.69, 0.41; GCF_005121165.1, s__Oscillibacter welbionis, 95.0, 80.57, 0.43; GCA_900556925.1, s__Oscillibacter sp900556925, 95.0, 80.27, 0.37; GCA_900551885.1, s__Oscillibacter sp900551885, 95.0, 80.2, 0.39; GCA_900554425.1, s__Oscillibacter sp900554425, 95.0, 79.85, 0.4; GCA_900548505.1, s__Oscillibacter sp900548505, 95.0, 79.77, 0.38; GCA_000436875.1, s__Oscillibacter sp000436875, 95.0, 79.62, 0.34; GCA_900546705.1, s__Oscillibacter sp900546705, 95.0, 79.46, 0.37; GCA_900550685.1, s__Oscillibacter sp900550685, 95.0, 79.06, 0.38; GCA_004553545.1, s__Oscillibacter sp004553545, 95.0, 79.02, 0.31; GCA_900544615.1, s__Oscillibacter sp900544615, 95.0, 78.62, 0.29; GCA_001916835.1, s__Oscillibacter sp001916835, 95.0, 78.5, 0.41; GCF_900115635.1, s__Oscillibacter sp900115635, 95.0, 78.21, 0.25; GCA_900544105.1, s__Oscillibacter sp900544105, 95.0, 78.1, 0.27; GCA_900542115.1, s__Oscillibacter sp900542115, 95.0, 78.02, 0.27; GCA_003245395.1, s__Oscillibacter sp003245395, 95.0, 77.75, 0.18; GCF_000307265.1, s__Oscillibacter ruminantium, 95.0, 77.42, 0.2; GCF_000283575.1, s__Oscillibacter valericigenes, 95.0, 77.29, 0.21; GCA_002455655.1, s__Oscillibacter sp002455655, 95.0, 77.16, 0.22	47.18	11	0.9830085639038385	Genome has more than 20.0% of markers with multiple hits	DonB_bin_76
DonB	bin_77	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	AF33-28		N/A	N/A	N/A	N/A	N/A	GCF_003477885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AF33-28;s__AF33-28 sp003477885	76.95	0.09	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	90.32	11	0.8629449106937358	N/A	DonB_bin_77
DonB	bin_78	d__Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp002362485	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	97.79	0.79	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	97.79	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 78.37, 0.22; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.68, 0.11; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 77.62, 0.07; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 77.49, 0.12; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.08, 0.11; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 77.07, 0.08; GCA_900321585.1, s__CAG-485 sp900321585, 95.0, 77.06, 0.11; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 76.98, 0.1; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.87, 0.11; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.84, 0.08; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.79, 0.09; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.79, 0.09; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.47, 0.05; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.39, 0.14; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.35, 0.06; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 76.35, 0.07; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.33, 0.08; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.23, 0.05; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.19, 0.07; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.16, 0.06; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 76.1, 0.05; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.09, 0.05; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.0, 0.04; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 75.9, 0.06; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 75.87, 0.06; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.74, 0.07	91.92	11	N/A	N/A	DonB_bin_78
DonB	bin_79	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	COE1		N/A	N/A	N/A	N/A	N/A	GCF_000403215.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215	91.1	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002490665.1, s__COE1 sp002490665, 95.0, 79.0, 0.37; GCA_002491195.1, s__COE1 sp002491195, 95.0, 78.44, 0.37; GCA_002358575.1, s__COE1 sp002358575, 95.0, 78.35, 0.39; GCA_003513705.1, s__COE1 sp003513705, 95.0, 77.93, 0.26; GCA_002492295.1, s__COE1 sp002492295, 95.0, 77.25, 0.14; GCF_000403335.2, s__COE1 sp000403335, 95.0, 76.88, 0.17; GCA_001916965.1, s__COE1 sp001916965, 95.0, 76.53, 0.06	56.69	11	0.9929272903770198	Genome has more than 11.7% of markers with multiple hits	DonB_bin_79
DonB	bin_8	d__Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	GCF_003697165.2	96.81	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	98.73	0.91	GCF_003697165.2	96.81	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	98.73	0.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000026325.1, s__Escherichia coli_D, 96.95, 96.88, 0.85; GCF_002950215.1, s__Escherichia flexneri, 97.0, 96.36, 0.78; GCF_002949675.1, s__Escherichia dysenteriae, 97.0, 96.15, 0.76; GCF_003018335.1, s__Escherichia coli_C, 96.13, 95.67, 0.85; GCF_002965065.1, s__Escherichia sp002965065, 95.0, 94.38, 0.81; GCF_000208585.1, s__Escherichia sp000208585, 95.0, 92.78, 0.85; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 92.76, 0.8; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.58, 0.81; GCF_001660175.1, s__Escherichia sp001660175, 95.0, 91.83, 0.84; GCF_002900365.1, s__Escherichia marmotae, 95.0, 91.08, 0.81; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 91.07, 0.7; GCF_000759775.1, s__Escherichia albertii, 95.0, 90.15, 0.82	98.51	11	N/A	N/A	DonB_bin_8
DonB	bin_80	d__Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella sp001689425	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp001689425	99.09	0.93	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp001689425	99.09	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004766125.1, s__Duncaniella sp002492665, 95.0, 80.06, 0.18; GCF_003024805.1, s__Duncaniella muris, 95.0, 79.53, 0.34; GCA_900544535.1, s__Duncaniella sp900544535, 95.0, 79.0, 0.32; GCF_003762875.1, s__Duncaniella sp001689575, 95.0, 78.4, 0.21; GCA_001689495.1, s__Duncaniella sp001689495, 95.0, 77.96, 0.2; GCA_002494015.1, s__Duncaniella sp002494015, 95.0, 77.87, 0.15; GCA_001701225.1, s__Duncaniella sp001701225, 95.0, 77.73, 0.15; GCA_900549445.1, s__Duncaniella sp900549445, 95.0, 77.33, 0.14	94.37	11	N/A	N/A	DonB_bin_80
DonB	bin_81	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	87.42	11	0.9082901093597758	N/A	DonB_bin_81
DonB	bin_82	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Schaedlerella	Schaedlerella sp000364245	GCF_000364245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp000364245	98.54	0.91	GCF_000364245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp000364245	98.54	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000403295.1, s__Schaedlerella sp000403295, 95.0, 85.82, 0.67; GCF_001311035.1, s__Schaedlerella glycyrrhizinilyticum, 95.0, 77.25, 0.16; GCA_002320245.1, s__Schaedlerella sp002320245, 95.0, 77.1, 0.13; GCA_004556565.1, s__Schaedlerella sp004556565, 95.0, 77.09, 0.08; GCF_003480425.1, s__Schaedlerella sp900066545, 95.0, 77.02, 0.06	75.5	11	N/A	N/A	DonB_bin_82
DonB	bin_83	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	ANI	N/A	GCF_900248245.1, s__Acetatifactor muris, 95.0, 78.06, 0.2; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.87, 0.2; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 77.18, 0.17; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.79, 0.11; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.73, 0.12; GCF_003481565.1, s__Acetatifactor sp900066365, 95.0, 76.71, 0.12; GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 76.68, 0.11; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.64, 0.14; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.52, 0.07; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.39, 0.09; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.65, 0.04	91.21	11	0.9369306934474123	N/A	DonB_bin_83
DonB	bin_84	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter		N/A	N/A	N/A	N/A	N/A	GCF_000492175.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000492175	80.46	0.48	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003612335.1, s__Lawsonibacter sp003612335, 95.0, 79.68, 0.44; GCF_002160305.1, s__Lawsonibacter sp002160305, 95.0, 78.53, 0.25; GCA_900550705.1, s__Lawsonibacter sp900550705, 95.0, 78.41, 0.35; GCF_002161175.1, s__Lawsonibacter sp002161175, 95.0, 78.41, 0.24; GCA_900545895.1, s__Lawsonibacter sp900545895, 95.0, 78.4, 0.22; GCF_003573975.1, s__Lawsonibacter sp900066825, 95.0, 78.27, 0.23; GCA_900549405.1, s__Lawsonibacter sp900549405, 95.0, 78.22, 0.31; GCF_003478995.1, s__Lawsonibacter sp003478995, 95.0, 78.19, 0.28; GCA_900553135.1, s__Lawsonibacter sp900553135, 95.0, 78.13, 0.24; GCA_900066645.1, s__Lawsonibacter sp900066645, 95.0, 77.9, 0.22; GCF_003112755.1, s__Lawsonibacter asaccharolyticus, 95.0, 77.83, 0.22; GCF_000177015.3, s__Lawsonibacter sp000177015, 95.0, 77.69, 0.21	73.67	11	0.9856485935129333	N/A	DonB_bin_84
DonB	bin_85	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter		N/A	N/A	N/A	N/A	N/A	GCF_000403435.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp000403435	81.02	0.62	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900544955.1, s__Oscillibacter sp900544955, 95.0, 80.93, 0.49; GCF_005121165.1, s__Oscillibacter welbionis, 95.0, 79.74, 0.47; GCA_900556925.1, s__Oscillibacter sp900556925, 95.0, 79.7, 0.31; GCA_004558115.1, s__Oscillibacter sp004558115, 95.0, 79.54, 0.39; GCA_900551885.1, s__Oscillibacter sp900551885, 95.0, 79.27, 0.37; GCA_900548505.1, s__Oscillibacter sp900548505, 95.0, 79.11, 0.37; GCA_900550685.1, s__Oscillibacter sp900550685, 95.0, 79.01, 0.3; GCA_000436875.1, s__Oscillibacter sp000436875, 95.0, 78.95, 0.35; GCA_900546705.1, s__Oscillibacter sp900546705, 95.0, 78.94, 0.36; GCA_900554425.1, s__Oscillibacter sp900554425, 95.0, 78.93, 0.34; GCA_004553545.1, s__Oscillibacter sp004553545, 95.0, 78.82, 0.33; GCA_001916835.1, s__Oscillibacter sp001916835, 95.0, 78.67, 0.26; GCA_900544615.1, s__Oscillibacter sp900544615, 95.0, 78.32, 0.25; GCA_900544105.1, s__Oscillibacter sp900544105, 95.0, 78.19, 0.26; GCF_900115635.1, s__Oscillibacter sp900115635, 95.0, 77.95, 0.24; GCA_900542115.1, s__Oscillibacter sp900542115, 95.0, 77.84, 0.21; GCF_000307265.1, s__Oscillibacter ruminantium, 95.0, 77.7, 0.2; GCA_002455655.1, s__Oscillibacter sp002455655, 95.0, 77.68, 0.21; GCA_003245395.1, s__Oscillibacter sp003245395, 95.0, 77.53, 0.12; GCF_000283575.1, s__Oscillibacter valericigenes, 95.0, 77.32, 0.23	50.28	11	0.9668174968167389	N/A	DonB_bin_85
DonB	bin_86	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA9475		N/A	N/A	N/A	N/A	N/A	GCA_004560375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__UBA9475 sp004560375	84.73	0.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002161675.1, s__UBA9475 sp002161675, 95.0, 80.01, 0.32; GCF_002161235.1, s__UBA9475 sp002161235, 95.0, 79.39, 0.26; GCA_900549885.1, s__UBA9475 sp900549885, 95.0, 79.2, 0.28; GCA_003534045.1, s__UBA9475 sp003534045, 95.0, 79.07, 0.39; GCA_900554075.1, s__UBA9475 sp900554075, 95.0, 78.44, 0.29	79.54	11	0.9695906694057289	N/A	DonB_bin_86
DonB	bin_88	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA9502		N/A	N/A	N/A	N/A	N/A	GCF_003611875.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003611875	86.41	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003669055.1, s__UBA9502 sp003669055, 95.0, 78.7, 0.35; GCA_900540335.1, s__UBA9502 sp900540335, 95.0, 77.4, 0.15; GCA_900538475.1, s__UBA9502 sp900538475, 95.0, 76.91, 0.17; GCA_004554205.1, s__UBA9502 sp004554205, 95.0, 76.8, 0.09; GCF_003480315.1, s__UBA9502 sp003480315, 95.0, 76.48, 0.09; GCF_003481985.1, s__UBA9502 sp003506385, 95.0, 76.39, 0.08; GCF_003481825.1, s__UBA9502 sp003481825, 95.0, 76.32, 0.08; GCA_900555625.1, s__UBA9502 sp900555625, 95.0, 76.26, 0.06; GCF_003478505.1, s__UBA9502 sp003478505, 95.0, 76.25, 0.09	59.37	11	0.9887502304331779	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	DonB_bin_88
DonB	bin_9	d__Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea		N/A	N/A	N/A	N/A	N/A	GCF_000403455.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea sp000403455	78.98	0.52	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	taxonomic classification defined by topology and ANI	N/A	GCA_000433535.1, s__Dorea sp000433535, 95.0, 77.69, 0.05; GCF_000403475.2, s__Dorea sp000403475, 95.0, 77.51, 0.07; GCF_001404875.1, s__Dorea longicatena_B, 95.0, 77.01, 0.05; GCF_000765215.1, s__Dorea sp000765215, 95.0, 77.01, 0.07; GCF_002160985.1, s__Dorea sp002160985, 95.0, 76.96, 0.07; GCF_004295125.1, s__Dorea scindens, 95.0, 76.94, 0.12; GCA_900066765.1, s__Dorea sp900066765, 95.0, 76.94, 0.06; GCF_000509125.1, s__Dorea sp000509125, 95.0, 76.89, 0.12; GCF_900312975.1, s__Dorea sp900312975, 95.0, 76.87, 0.1; GCF_003477705.1, s__Dorea sp900066555, 95.0, 76.75, 0.04; GCA_002492335.1, s__Dorea sp002492335, 95.0, 76.7, 0.07; GCF_001754075.1, s__Dorea faecis, 95.0, 76.67, 0.11; GCA_900543415.1, s__Dorea sp900543415, 95.0, 76.66, 0.06; GCF_003435815.1, s__Dorea sp000433215, 95.0, 76.63, 0.09; GCA_900553355.1, s__Dorea sp900553355, 95.0, 76.62, 0.1; GCF_004345005.1, s__Dorea muris, 95.0, 76.62, 0.08; GCF_000154065.1, s__Dorea longicatena, 95.0, 76.54, 0.08; GCF_001185345.1, s__Dorea sp001185345, 95.0, 76.5, 0.08; GCF_000156515.1, s__Dorea hylemonae, 95.0, 76.47, 0.11; GCA_900550865.1, s__Dorea sp900550865, 95.0, 76.26, 0.08; GCA_900543315.1, s__Dorea sp900543315, 95.0, 76.22, 0.06; GCF_000169235.1, s__Dorea formicigenerans, 95.0, 76.16, 0.04; GCF_900240315.1, s__Dorea sp900240315, 95.0, 75.72, 0.08; GCF_900120345.1, s__Dorea phocaeensis, 95.0, 75.31, 0.08	25.04	11	0.9710051168374448	N/A	DonB_bin_9
DonB	bin_90	d__Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter		N/A	N/A	N/A	N/A	N/A	GCF_000403435.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp000403435	80.36	0.51	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900544955.1, s__Oscillibacter sp900544955, 95.0, 80.45, 0.38; GCF_005121165.1, s__Oscillibacter welbionis, 95.0, 79.54, 0.37; GCA_004558115.1, s__Oscillibacter sp004558115, 95.0, 79.41, 0.37; GCA_900556925.1, s__Oscillibacter sp900556925, 95.0, 79.23, 0.33; GCA_900551885.1, s__Oscillibacter sp900551885, 95.0, 79.21, 0.31; GCA_004553545.1, s__Oscillibacter sp004553545, 95.0, 78.81, 0.27; GCA_000436875.1, s__Oscillibacter sp000436875, 95.0, 78.76, 0.28; GCA_900548505.1, s__Oscillibacter sp900548505, 95.0, 78.71, 0.29; GCA_900554425.1, s__Oscillibacter sp900554425, 95.0, 78.66, 0.32; GCA_900550685.1, s__Oscillibacter sp900550685, 95.0, 78.54, 0.29; GCA_900546705.1, s__Oscillibacter sp900546705, 95.0, 78.53, 0.32; GCA_001916835.1, s__Oscillibacter sp001916835, 95.0, 78.29, 0.29; GCA_900544615.1, s__Oscillibacter sp900544615, 95.0, 78.18, 0.22; GCA_900544105.1, s__Oscillibacter sp900544105, 95.0, 77.98, 0.2; GCF_900115635.1, s__Oscillibacter sp900115635, 95.0, 77.73, 0.23; GCA_003245395.1, s__Oscillibacter sp003245395, 95.0, 77.59, 0.13; GCA_900542115.1, s__Oscillibacter sp900542115, 95.0, 77.56, 0.21; GCF_000283575.1, s__Oscillibacter valericigenes, 95.0, 77.3, 0.21; GCF_000307265.1, s__Oscillibacter ruminantium, 95.0, 77.22, 0.17; GCA_002455655.1, s__Oscillibacter sp002455655, 95.0, 77.01, 0.18	61.79	11	0.958137913075975	N/A	DonB_bin_90
